299,384,125,117,112
300,384,121,112,108
294,385,132,125,121
295,385,112,104,101
296,385,93,85,82
297,385,76,68,66
298,385,62,54,52
299,385,49,41,39
300,385,44,36,34
301,385,71,61,60
291,386,102,96,90
292,386,84,78,73
293,386,69,63,58
294,386,59,53,50
295,386,55,49,46
296,386,58,50,48
297,386,61,53,51
298,386,62,54,52
299,386,58,50,48
300,386,52,44,42
301,386,58,48,47
302,386,109,99,98
287,387,113,106,100
288,387,87,80,74
289,387,69,62,56
290,387,60,53,47
291,387,59,54,48
292,387,56,51,45
293,387,54,49,45
294,387,52,47,43
295,387,49,43,40
296,387,47,39,37
297,387,49,41,39
298,387,57,49,47
299,387,64,56,54
300,387,63,55,53
301,387,47,37,36
302,387,68,58,57
303,387,126,116,114
282,388,133,126,120
283,388,110,103,97
284,388,92,85,79
285,388,79,71,66
286,388,70,63,57
287,388,62,55,50
288,388,54,47,42
289,388,47,40,35
290,388,43,37,31
291,388,41,36,30
292,388,38,33,27
293,388,39,34,30
294,388,43,38,34
295,388,46,41,37
296,388,50,43,41
297,388,54,46,44
298,388,58,50,48
299,388,60,52,50
300,388,55,47,45
301,388,46,36,35
302,388,49,39,38
303,388,94,84,81
279,389,118,110,106
280,389,96,88,85
281,389,79,71,68
282,389,68,60,56
283,389,54,46,43
284,389,45,38,34
285,389,44,36,33
286,389,47,40,36
287,389,53,45,42
288,389,56,48,45
289,389,58,50,46
290,389,57,50,46
291,389,55,50,44
292,389,53,48,42
293,389,54,49,44
294,389,56,51,48
295,389,58,52,49
296,389,57,50,47
297,389,57,49,47
298,389,57,49,47
299,389,56,48,46
300,389,54,45,43
301,389,57,47,46
302,389,56,46,44
303,389,82,72,70
275,390,117,109,106
276,390,93,85,82
277,390,75,67,64
278,390,62,54,51
279,390,53,45,42
280,390,50,42,39
281,390,51,43,40
282,390,54,46,43
283,390,54,46,43
284,390,52,44,41
285,390,49,41,38
286,390,48,40,37
287,390,50,42,39
288,390,52,44,41
289,390,55,47,44
290,390,54,48,43
291,390,51,46,40
292,390,53,48,42
293,390,58,53,48
294,390,59,54,50
295,390,55,49,46
296,390,48,41,38
297,390,46,38,36
298,390,51,43,41
299,390,56,48,46
300,390,59,50,49
301,390,54,44,43
302,390,52,42,40
303,390,69,59,56
304,390,113,104,100
271,391,114,106,103
272,391,96,88,85
273,391,81,73,70
274,391,69,61,58
275,391,55,47,44
276,391,45,37,34
277,391,41,33,30
278,391,45,37,34
279,391,49,41,38
280,391,49,41,38
281,391,52,44,41
282,391,58,50,47
283,391,62,54,51
284,391,61,53,50
285,391,56,48,45
286,391,51,43,40
287,391,50,42,39
288,391,50,42,39
289,391,52,44,41
290,391,55,48,44
291,391,57,52,46
292,391,52,47,41
293,391,50,45,40
294,391,49,45,41
295,391,52,46,43
296,391,55,47,45
297,391,57,49,47
298,391,59,51,49
299,391,57,49,47
300,391,53,44,42
301,391,51,42,40
302,391,45,35,33
303,391,50,40,39
304,391,84,74,71
267,392,119,112,107
268,392,97,90,84
269,392,81,74,69
270,392,70,62,59
271,392,57,49,46
272,392,47,39,36
273,392,48,40,37
274,392,56,48,45
275,392,61,53,50
276,392,60,52,49
277,392,54,46,43
278,392,48,40,37
279,392,44,36,33
280,392,49,41,38
281,392,55,47,44
282,392,57,49,46
283,392,57,49,46
284,392,54,46,44
285,392,52,44,42
286,392,51,43,40
287,392,52,44,41
288,392,52,44,41
289,392,51,43,40
290,392,49,42,38
291,392,48,43,37
292,392,50,45,39
293,392,54,49,44
294,392,58,53,49
295,392,59,53,49
296,392,57,49,47
297,392,56,48,46
298,392,56,48,46
299,392,56,48,46
300,392,57,49,47
301,392,68,58,57
302,392,53,43,42
303,392,40,31,29
304,392,57,48,44
305,392,112,103,98
263,393,127,119,116
264,393,104,96,93
265,393,81,74,70
266,393,65,57,54
267,393,57,49,45
268,393,55,47,44
269,393,56,48,45
270,393,56,48,46
271,393,58,50,48
272,393,57,49,46
273,393,50,42,40
274,393,43,35,33
275,393,44,36,34
276,393,50,42,40
277,393,55,47,45
278,393,56,48,46
279,393,55,47,44
280,393,54,46,44
281,393,53,45,43
282,393,52,44,42
283,393,50,42,40
284,393,50,42,40
285,393,50,42,40
286,393,52,44,42
287,393,53,45,43
288,393,54,46,44
289,393,54,46,43
290,393,52,45,41
291,393,50,45,39
292,393,50,45,39
293,393,51,46,42
294,393,53,48,44
295,393,54,48,45
296,393,56,48,46
297,393,55,47,45
298,393,53,45,43
299,393,51,43,41
300,393,52,43,42
301,393,63,54,52
302,393,61,52,50
303,393,51,41,40
304,393,49,39,37
305,393,78,69,64
259,394,121,113,110
260,394,95,87,84
261,394,80,72,69
262,394,66,58,55
263,394,56,48,45
264,394,53,45,42
265,394,54,46,43
266,394,54,46,43
267,394,54,46,43
268,394,53,45,42
269,394,51,43,41
270,394,55,47,45
271,394,56,48,46
272,394,55,47,45
273,394,50,42,40
274,394,47,39,37
275,394,48,40,38
276,394,50,42,40
277,394,51,43,41
278,394,52,44,42
279,394,55,47,45
280,394,56,48,46
281,394,54,46,44
282,394,52,44,42
283,394,49,41,39
284,394,49,41,39
285,394,49,41,39
286,394,50,42,40
287,394,52,44,42
288,394,52,44,42
289,394,52,44,42
290,394,51,44,40
291,394,49,44,38
292,394,49,44,38
293,394,50,45,40
294,394,50,45,42
295,394,51,46,42
296,394,54,46,44
297,394,54,46,44
298,394,53,45,43
299,394,51,43,41
300,394,50,42,40
301,394,52,42,41
302,394,60,50,48
303,394,59,49,46
304,394,50,41,36
305,394,58,49,44
306,394,130,120,114
255,395,132,124,121
256,395,107,99,96
257,395,84,76,73
258,395,60,52,49
259,395,50,42,39
260,395,55,47,44
261,395,51,43,40
262,395,46,38,35
263,395,46,38,35
264,395,49,41,38
265,395,51,43,40
266,395,52,44,41
267,395,53,45,42
268,395,52,44,41
269,395,53,45,42
270,395,54,46,44
271,395,53,45,43
272,395,51,43,41
273,395,50,42,40
274,395,52,44,42
275,395,54,46,44
276,395,52,44,42
277,395,48,40,38
278,395,48,40,38
279,395,53,45,43
280,395,54,46,44
281,395,53,45,43
282,395,52,44,42
283,395,49,41,39
284,395,48,40,38
285,395,48,40,38
286,395,48,40,38
287,395,49,41,39
288,395,49,41,39
289,395,49,41,39
290,395,49,42,39
291,395,49,44,39
292,395,48,43,37
293,395,47,42,37
294,395,47,42,38
295,395,49,43,39
296,395,52,44,42
297,395,53,45,43
298,395,53,45,43
299,395,53,45,43
300,395,52,43,42
301,395,49,39,38
302,395,56,46,44
303,395,59,49,48
304,395,54,44,41
305,395,50,40,35
306,395,92,82,76
254,396,133,125,122
255,396,79,71,68
256,396,48,40,37
257,396,49,41,38
258,396,55,47,44
259,396,56,48,45
260,396,51,43,40
261,396,49,41,38
262,396,49,41,38
263,396,52,44,41
264,396,56,48,45
265,396,58,50,47
266,396,57,49,46
267,396,54,46,43
268,396,52,44,41
269,396,52,44,41
270,396,53,45,43
271,396,53,45,43
272,396,52,44,43
273,396,51,43,41
274,396,52,43,42
275,396,53,45,43
276,396,52,44,42
277,396,49,41,39
278,396,48,40,38
279,396,51,43,41
280,396,52,43,42
281,396,51,43,41
282,396,50,42,40
283,396,49,41,39
284,396,48,40,38
285,396,48,40,38
286,396,48,40,38
287,396,48,40,38
288,396,49,41,39
289,396,49,41,39
290,396,49,42,39
291,396,48,43,39
292,396,47,42,36
293,396,46,41,36
294,396,45,40,36
295,396,47,40,37
296,396,50,42,40
297,396,52,43,42
298,396,53,45,43
299,396,54,46,44
300,396,54,46,44
301,396,56,47,45
302,396,53,42,41
303,396,50,40,37
304,396,53,44,39
305,396,56,47,42
306,396,58,48,42
307,396,104,93,86
248,397,115,105,103
249,397,84,75,73
250,397,67,59,57
251,397,77,69,67
252,397,103,95,93
253,397,112,104,102
254,397,91,83,81
255,397,57,49,47
256,397,41,33,31
257,397,48,40,38
258,397,55,47,45
259,397,51,43,41
260,397,42,34,32
261,397,48,40,38
262,397,56,48,46
263,397,60,52,50
264,397,58,50,48
265,397,51,43,40
266,397,45,37,35
267,397,45,37,35
268,397,51,43,41
269,397,56,48,46
270,397,51,42,43
271,397,55,46,47
272,397,57,48,49
273,397,53,44,44
274,397,46,37,38
275,397,47,38,38
276,397,50,41,42
277,397,52,43,44
278,397,51,42,42
279,397,48,39,40
280,397,48,39,39
281,397,48,39,40
282,397,48,39,40
283,397,48,39,40
284,397,48,39,40
285,397,48,39,40
286,397,48,39,40
287,397,48,39,40
288,397,50,41,42
289,397,51,42,42
290,397,51,43,41
291,397,49,44,40
292,397,47,42,36
293,397,45,40,35
294,397,44,39,35
295,397,46,39,36
296,397,49,41,39
297,397,51,43,41
298,397,54,46,44
299,397,55,47,45
300,397,56,48,46
301,397,59,50,48
302,397,52,41,41
303,397,42,32,30
