438,281,126,117,112
439,281,109,100,95
440,281,97,88,83
441,281,89,80,75
442,281,99,90,85
436,282,130,121,116
437,282,108,99,94
438,282,84,75,70
439,282,69,60,55
440,282,56,47,42
441,282,41,32,27
442,282,52,43,38
443,282,101,92,87
435,283,134,125,120
436,283,107,98,93
437,283,81,72,67
438,283,53,44,39
439,283,41,32,27
440,283,40,31,26
441,283,45,36,31
442,283,63,54,49
443,283,107,98,93
435,284,111,102,97
436,284,84,75,70
437,284,65,56,51
438,284,44,35,30
439,284,45,36,31
440,284,68,59,54
441,284,103,94,89
442,284,130,121,116
434,285,116,107,102
435,285,86,77,72
436,285,58,49,44
437,285,38,29,24
438,285,43,34,29
439,285,75,66,61
440,285,118,109,104
433,286,133,124,119
434,286,95,86,81
435,286,67,58,53
436,286,44,35,30
437,286,27,18,13
438,286,64,55,50
439,286,120,111,106
433,287,119,110,105
434,287,82,73,68
435,287,55,46,41
436,287,43,34,29
437,287,58,49,44
438,287,112,103,98
433,288,108,99,94
434,288,77,68,63
435,288,47,38,33
436,288,45,36,31
437,288,103,94,89
433,289,97,88,83
434,289,62,53,48
435,289,38,29,24
436,289,56,47,42
432,290,131,122,117
433,290,89,80,75
434,290,52,43,38
435,290,44,35,30
436,290,80,71,66
432,291,127,118,113
433,291,83,74,69
434,291,45,36,31
435,291,53,44,39
436,291,103,94,89
432,292,122,113,108
433,292,78,69,64
434,292,43,34,29
435,292,58,49,44
436,292,114,105,100
432,293,115,106,101
433,293,73,64,59
434,293,42,33,28
435,293,62,53,48
436,293,119,110,105
432,294,108,99,94
433,294,67,58,53
434,294,39,30,25
435,294,66,57,52
436,294,126,117,113
432,295,104,95,90
433,295,64,55,50
434,295,38,29,24
435,295,72,63,58
432,296,104,95,90
433,296,63,54,49
434,296,40,31,26
435,296,76,67,62
431,297,134,125,120
432,297,97,88,83
433,297,47,38,33
434,297,42,33,28
435,297,88,79,74
431,298,128,119,114
432,298,91,82,77
433,298,44,35,30
434,298,48,39,34
435,298,97,88,83
431,299,121,112,107
432,299,84,75,70
433,299,43,34,29
434,299,57,48,43
435,299,107,98,93
431,300,118,109,104
432,300,79,70,65
433,300,42,33,28
434,300,64,55,50
435,300,116,107,102
431,301,118,109,104
432,301,76,67,62
433,301,42,33,28
434,301,71,62,57
435,301,124,115,110
431,302,115,106,101
432,302,72,63,58
433,302,43,34,29
434,302,79,70,65
435,302,133,124,119
431,303,109,100,95
432,303,66,57,52
433,303,43,34,29
434,303,90,81,76
431,304,103,94,89
432,304,60,50,45
433,304,45,35,31
434,304,98,89,84
431,305,94,83,79
432,305,48,37,33
433,305,54,43,39
434,305,109,98,94
430,306,130,119,115
431,306,86,75,71
432,306,46,35,31
433,306,63,52,48
434,306,120,109,105
430,307,120,109,105
431,307,77,66,62
432,307,45,34,30
433,307,74,63,59
434,307,134,123,119
430,308,110,99,95
431,308,68,57,53
432,308,43,32,28
433,308,84,73,69
430,309,103,92,88
431,309,61,50,46
432,309,43,32,28
433,309,92,81,77
430,310,97,86,82
431,310,57,46,42
432,310,46,35,31
433,310,102,91,87
430,311,92,81,77
431,311,56,45,41
432,311,53,42,38
433,311,113,102,98
429,312,130,119,115
430,312,86,75,71
431,312,54,43,39
432,312,59,48,44
433,312,123,112,108
429,313,125,114,110
430,313,71,60,56
431,313,45,34,30
432,313,71,60,56
429,314,116,105,101
430,314,64,53,49
431,314,45,34,30
432,314,81,70,66
429,315,103,92,88
430,315,55,44,40
431,315,47,36,32
432,315,93,82,78
429,316,92,81,77
430,316,46,35,31
431,316,49,38,34
432,316,107,96,92
428,317,127,116,112
429,317,83,72,68
430,317,43,32,28
431,317,55,44,40
432,317,123,112,108
428,318,113,102,98
429,318,76,65,61
430,318,43,32,28
431,318,66,55,51
428,319,100,89,85
429,319,71,60,56
430,319,48,37,32
431,319,79,68,64
428,320,90,79,74
429,320,65,54,48
430,320,52,41,35
431,320,90,79,73
428,321,85,74,68
429,321,50,39,33
430,321,59,48,42
431,321,110,99,92
427,322,129,118,110
428,322,83,73,64
429,322,49,39,30
430,322,70,60,51
431,322,123,113,104
427,323,114,104,95
428,323,81,71,62
429,323,50,40,31
430,323,82,72,63
427,324,105,95,86
428,324,77,67,58
429,324,48,38,29
430,324,89,79,70
427,325,101,91,82
428,325,71,61,52
429,325,49,39,30
430,325,96,86,77
427,326,97,87,78
428,326,60,50,41
429,326,58,48,39
